Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
215.491761,43740.96,-2.3,1,0
215.580559,43828.93,-2.3,1,0
215.68869,43958.87,-2.3,1,0
215.787114,43945.18,-2.3,1,0
215.886556,43865.09,-2.3,1,0
215.98601,43853.2,-2.3,1,0
216.085895,43837.03,-2.3,1,0
216.196733,43884.41,-2.3,1,0
216.28477,43864.53,-2.3,1,0
216.38739,43756.71,-2.3,1,0
216.480736,43792.61,-2.3,1,0
216.587822,44066.87,-2.3,1,0
216.686616,44469.34,-2.3,1,0
216.784006,45661.42,-2.3,1,0
216.88192,46726.74,-2.3,1,0
216.982301,50177.16,-2.3,1,0
217.087735,51019.21,-2.3,1,0
217.190555,52536.41,-2.3,1,0
217.296222,54107.29,-2.3,1,0
217.393804,55519.27,-2.3,1,0
217.48428,56813.75,-2.3,1,0
217.583298,56575.51,-2.3,1,0
217.690435,56835.21,-2.3,1,0
217.790061,56788.54,-2.3,1,0
217.889752,56524.27,-2.3,1,0
217.98425,56543.25,-2.3,1,0
218.081234,56775.94,-2.3,1,0
218.180663,56831.98,-2.3,1,0
218.287308,56654.4,-2.3,1,0
218.386088,56880.15,-2.3,1,0
218.499071,56875.27,-2.3,1,0
218.590388,56857.38,-2.3,1,0
218.699069,56605.48,-2.3,1,0
218.792299,56348.03,-2.3,1,0
218.891022,54901.17,-2.3,1,0
218.997815,54330.23,-2.3,1,0
219.083793,53802.54,-2.3,1,0
219.183578,52737.74,-2.3,1,0
219.282331,50446.57,-2.3,1,0
219.387014,48162.99,-2.3,1,0
219.485912,45639.89,-2.3,1,0
219.592415,45883.31,-2.3,1,0
219.694149,46195.37,-2.3,1,0
219.786821,46265.11,-2.3,1,0
219.88463,46434.86,-2.3,1,0
219.990205,46815.72,-2.3,1,0
220.099913,47085.81,-2.3,1,0
220.187467,47096.28,-2.3,1,0
220.2844,46994.55,-2.3,1,0
220.383913,47032.17,-2.3,1,0
220.483126,47102.96,-2.3,1,0
220.58843,47076.89,-2.3,1,0
220.690126,46957.41,-2.3,1,0
220.786788,47117.81,-2.3,1,0
220.897351,47241.04,-2.3,1,0
220.986465,47254.13,-2.3,1,0
221.086092,47200.12,-2.3,1,0
221.180365,47383.96,-2.3,1,0
221.290491,47704.92,-2.3,1,0
221.387771,47955.88,-2.3,1,0
221.486574,48103.87,-2.3,1,0
221.584836,48610.7,-2.3,1,0
221.684933,49289.23,-2.3,1,0
221.783595,49517.65,-2.3,1,0
221.892269,50081.46,-2.3,1,0
221.989982,50818.1,-2.3,1,0
222.081769,52255.66,-2.3,1,0
222.189844,52843.48,-2.3,1,0
222.288482,53344.95,-2.3,1,0
222.384834,53609.64,-2.3,1,0
222.48191,54029.34,-2.3,1,0
222.591671,54600.35,-2.3,1,0
222.689296,54648.52,-2.3,1,0
222.77985,54514.15,-2.3,1,0
222.8917,54749.36,-2.3,1,0
222.984064,54759.59,-2.3,1,0
223.085943,54610.26,-2.3,1,0
223.190293,54598.18,-2.3,1,0
223.282737,54230.93,-2.3,1,0
223.39307,53945.72,-2.3,1,0
223.491961,53696.71,-2.3,1,0
223.595704,53344.54,-2.3,1,0
223.686176,52877.06,-2.3,1,0
223.784045,52408.98,-2.3,1,0
223.882444,51977.28,-2.3,1,0
223.991282,50841.43,-2.3,1,0
