Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
69.894958,51044.37,-481.1,0,1
70.00685,51121.2,-461.1,0,1
70.090374,51151.62,-460.2,0,1
70.189904,51187.15,-464.1,0,1
70.300136,51267.32,-464.5,0,1
70.401195,51200.47,-454.9,0,1
70.491662,51172.3,-471.55,0,1
70.597362,51045.95,-456.2,0,1
70.696139,51011.37,-162.35,1,1
70.794167,51022.92,-475.15,0,1
70.891801,50928.5,-480.55,0,1
71.004019,50916.76,-469.7,0,1
71.099629,50940.39,-414.5,0,1
71.197923,51028.29,-493.65,0,1
71.296871,51075.29,-490.2,0,1
71.400471,51142.89,-547.1,0,1
71.50188,51120.71,-506.3,0,1
71.60252,50970.82,-523.8,0,1
